name,id,level,Type,Job,star,baseHP,baseATK,baseDEF,baseSpeed,baseER,baseEnergy,baseHR,baseCritRate,baseCritDame
AncientAutomaton,1001,1,1,1,4,1000,100,60,70,100,100,100,25,150
AntQueen,1002,1,2,2,4,900,110,75,65,100,100,100,25,150
ArcaneGolem,1003,1,3,3,4,1050,100,70,60,100,100,100,25,150
Bonemask,1004,1,4,1,4,800,100,60,73,100,100,100,25,150
ClockworkKing,1005,1,5,2,4,1100,100,80,70,100,100,100,25,150
ClockworkKnightD,1006,1,6,3,4,1000,100,55,45,100,100,100,25,150
ClockworkPrototype,1007,1,1,1,4,1020,100,60,75,100,100,100,25,150
ColossalCrow,1008,1,2,2,4,1000,100,45,55,100,100,100,25,150
CultistMage,1009,1,3,3,4,1240,100,40,61,100,100,100,25,150
DAidarabotchi,1010,1,4,1,4,999,100,60,70,100,100,100,25,150
DwarfDrill,1011,1,5,2,4,1000,100,30,49,100,100,100,25,150
HuangLong,1012,1,6,3,4,890,100,25,60,100,100,100,25,150
Ilnoct,1013,1,1,1,4,990,100,60,80,100,100,100,25,150
Karkinos,1014,1,2,2,4,960,100,15,50,100,100,100,25,150
QueenShaccad,1015,1,3,1,5,1800,150,70,100,100,100,100,25,200
Thanatos,1016,1,4,2,5,1500,120,200,70,100,100,100,25,150
TheFallen,1017,1,5,3,5,1600,120,80,75,100,100,100,25,150
